sample_id,stratum,stratum_name,x,y,f_built,f_green,slope_mean,dist_coast_km,dist_core_km,bld_count,bld_cov,far,mean_floors,bld_mean_area,bld_mean_shape,bld_orient,str_len_km_400,str_dens_400,node_dens_400,inter_dens_400,mean_seg_400,orient_ent_400,str_len_km_800,str_dens_800,node_dens_800,inter_dens_800,mean_seg_800,orient_ent_800,lst_summer,svi,elderly_share,age_dependency,cluster
2197,5,hillside_incremental,510125.0,4249125.0,0.9071999788284302,0.0911999940872192,10.465321729938658,2.175763023544946,3.397064851778916,151,0.3594269045921685,1.466076640616096,3.847682119205298,178.1795799424307,1.1971358838446542,19.484082542039044,10.49249604378697,20.87415763426065,877.341623794073,322.28875976108804,20.493156335521427,0.968362514872908,44.96396020094013,22.36323914677148,894.749195694749,298.912877494466,21.249508601578512,0.9831509702026644,43.34934112548828,-0.6286787266376846,0.1257360869204611,0.3967794253938832,1
2198,5,hillside_incremental,510375.0,4249125.0,0.959999978542328,0.0399999991059303,9.156646638819224,2.222019359903286,3.3237933976305856,241,0.5066745394093858,2.087777318379908,3.887966804979253,144.88399598346848,1.1928718218593326,17.344029172058896,10.038925072822083,19.97180685836,839.5423248097478,306.37326545189853,21.00193529879097,0.9265178771227646,46.348105582782665,23.05165658264041,907.6805348209656,316.8178085923041,21.55725841059659,0.9855532932196716,42.90519470214844,-0.7280198756297416,0.1101860053144375,0.3983155808768888,1
2199,5,hillside_incremental,510625.0,4249125.0,0.9679999947547911,0.0320000015199184,10.427334842144008,2.262492850676499,3.2680507176409668,273,0.5041826849699246,2.10511912340616,4.010989010989011,126.9173452225758,1.1832455026051696,18.917829024944567,10.687252966130387,21.261614220414646,877.341623794073,318.30988618379064,21.079394410513583,0.9017315252530168,47.84957600522249,23.79842670650783,922.1039515386684,327.7597109298719,21.89911945319107,0.9866554621832664,42.60393203735352,-0.7280198756297416,0.1101860053144375,0.3983155808768888,1
2200,5,hillside_incremental,510875.0,4249125.0,0.9824000000953674,0.0175999999046325,9.263710447664442,2.315114319856065,3.230744254195092,303,0.5065251066422737,1.8334102089511024,3.448844884488449,117.06242346222076,1.1960047575937929,21.951808240872708,10.748609123133807,21.38367841636736,839.5423248097478,310.3521390291959,22.253849116219065,0.9472514021279224,49.83719967726638,24.78698962029611,949.9560665797502,347.1567196191967,22.110558863028565,0.9848219803028156,43.03401229858398,-0.8494231915924066,0.09413360899341,0.3959235209235209,1
2201,5,hillside_incremental,511375.0,4249125.0,0.9919999837875366,0.0080000003799796,8.31153323120218,2.4830701944869094,3.213691696771259,382,0.5369814768176365,1.5086998291223168,2.6047120418848166,94.84689369038432,1.2007325731321037,14.613841623196755,9.789544992548349,19.475680952307265,775.8803475729898,296.42608150865505,21.94965244965997,0.9266178196606448,42.48666976957,21.131135966687697,762.9490084467732,282.5000239881142,23.51226882654676,0.9835853039697966,43.655909118652346,-0.5340026486373546,0.1268078512396694,0.4152046783625731,1
2202,5,hillside_incremental,512125.0,4249125.0,0.4672000110149383,0.3856000006198883,11.28330809514911,2.868377267664041,3.3317372571557065,94,0.2750445248374319,0.6587266033815637,3.1702127659574466,238.15354677276656,1.196773385823818,23.51603791363232,2.525062545922343,5.023452322496835,167.1126902464901,51.72535650486598,27.74794006508069,0.700079398665952,11.631864182021156,5.7852146310694765,169.59948623230096,63.66197723675813,29.15254180957683,0.8932597599079348,42.26252807617188,-0.5515422984150782,0.1472684085510688,0.381903810475239,4
2203,5,hillside_incremental,514375.0,4249125.0,0.8367999792098999,0.1503999978303909,9.432740664886714,4.563108367040615,4.490929707442337,88,0.2988400408269405,1.608235125911212,4.102272727272728,240.955811706192,1.2307703052789127,14.502665541281262,6.360996856183874,12.65480115817087,230.77466748324824,121.3556441075702,44.795752508337145,0.7004432313115905,24.80487596903152,12.336933197664791,231.7693858775725,110.91110096716456,42.8408911382237,0.793995327594096,43.88924789428711,0.0031595671870407,0.1626602564102564,0.4766734279918864,1
2204,5,hillside_incremental,515375.0,4249125.0,0.8944000005722046,0.1055999994277954,11.791319360862111,5.375235238158023,5.239147011580414,187,0.3697358368379295,1.3895751887547592,3.481283422459893,140.75934266117883,1.1875429395119663,39.40071228811976,7.218706620321555,14.361160516929564,379.98242663190007,173.08100061243616,31.941179735936085,0.7341802318290351,32.31971977029482,16.074509877460237,446.62855905163127,184.022902950004,29.787760156953745,0.8714856931761918,42.172698974609375,-0.9956451192525172,0.0982183908045977,0.3591626308389314,1
2205,5,hillside_incremental,515875.0,4249125.0,0.9088000059127808,0.0608000010251998,9.999001128669368,5.671128605040182,5.64258516061866,123,0.2746082918618003,1.0008443297338956,3.4471544715447155,160.88700860704546,1.2202794648643356,17.806409059457046,7.524724671837041,14.969964086605064,537.1479329351467,173.08100061243616,24.91630686038755,0.9437098260118768,28.73034082929563,14.289299249054071,480.9463436558212,154.1813511202736,25.629206805794496,0.9324214619382196,42.45010055541992,-1.2962483725559542,0.0874725841826861,0.311284046692607,1
2206,5,hillside_incremental,516125.0,4249125.0,0.8032000064849854,0.1935999989509582,14.823528260737069,5.7357462973974895,5.849899164752746,82,0.2229370914789901,1.074650084810905,3.658536585365854,203.8775716371402,1.2631866665004632,39.61529654802984,2.591544639663216,5.155714245571319,175.07043740108486,41.778172561622526,28.16896347460017,0.9048402597514972,20.42791139506024,10.160009611147164,383.9613002091975,108.42430498135369,23.34618445149741,0.954762356919188,41.98484329223633,-1.2962483725559542,0.0874725841826861,0.311284046692607,1
2207,5,hillside_incremental,516375.0,4249125.0,0.7343999743461609,0.2639999985694885,10.154087195163468,5.810410615551453,6.0604350652998376,85,0.1783665163990727,0.7669595844543995,3.8588235294117648,160.43405995102472,1.2418877086962157,31.913156376400323,4.181512413758428,8.318854628122207,358.0986219567645,69.6302876027042,21.665867428800144,0.9278660289184902,16.76837542027836,8.339905736743559,307.36798384622284,73.60916118000159,24.40811560448088,0.9440883412195312,41.64500625610352,0.2510569990540378,0.1959514170040485,0.4808153477218225,1
2208,5,hillside_incremental,497125.0,4249375.0,0.2544000148773193,0.7423999905586243,8.070158846802867,0.1497401573575856,14.41715916835348,1,0.0099920223608153,0.0099920223608153,1.0,624.5013975509578,1.1283791670977728,2.290475303539914,0.8193378785737028,1.6300209179678988,25.86267825243299,1.989436788648692,68.27815654780856,0.1091241467803272,2.299847534647732,1.1438503234277984,18.4022902950004,2.984155182973037,60.52230354336136,0.2608879688607446,37.794480895996095,1.841179931690793,0.2858404474536355,0.6862745098039216,4
2209,5,hillside_incremental,499125.0,4249375.0,0.4720000028610229,0.4496000111103058,14.23154701589809,0.7956818569405419,12.466551328621982,27,0.075699969819487,0.3589597765323557,4.962962962962963,228.61063591818348,1.3188750325805525,24.022085748457087,3.969737869344401,7.897542558565624,296.42608150865505,81.56690833459635,24.50455474903952,0.8959072284430635,8.703270932031517,4.328651843440071,131.30282805081364,31.33362942121689,29.40294233794432,0.8687935971368175,41.69935470581055,1.841179931690793,0.2858404474536355,0.6862745098039216,4
2210,5,hillside_incremental,500125.0,4249375.0,0.9648000001907348,0.0351999998092651,12.45400381717956,1.4249189248351242,11.497613395871786,133,0.323875185103407,1.3917619876000238,4.2556390977443606,195.06393431041585,1.1761714044246208,3.998114989624996,9.237504579605428,18.377431445977805,646.5669563108248,228.7852306945996,24.24541884410873,0.8062121564416532,28.68021968391782,14.264371036428114,526.2060305975789,138.26585681108406,23.741903711852498,0.902956805021473,42.578125,-0.4022224291598954,0.1544401544401544,0.4030335861321776,1
2211,5,hillside_incremental,501875.0,4249375.0,0.9728000164031982,0.0272000003606081,10.450346953734076,2.044288226806774,9.81697429972785,102,0.292775549093361,1.4327306941041975,4.568627450980392,204.5819570906052,1.2099897111251727,15.661159012590012,5.841013303269965,11.620326748511683,465.5282085437938,115.38733374162412,22.72767822284033,0.8745832221643924,25.026163756278663,12.446992713871824,424.7447543764957,105.44014979838066,26.177995560960944,0.9132590108012087,43.57077362060547,0.2408739389251608,0.2001183431952662,0.4726385500174276,1
